frame	class	xtl	ytl	xbr	ybr	score
2018-03-23_1358_left/007788	5.19	585.7275390625	793.8335571289062	660.52685546875	863.4144897460938	0.7074163556098938
2018-03-23_1358_left/007790	5.19	1725.57861328125	739.2135620117188	1817.978271484375	830.5258178710938	0.8961923718452454
2018-03-23_1358_left/007790	5.19	580.2586059570312	788.6043701171875	654.5755004882812	856.0361328125	0.7205756902694702
2018-03-23_1358_left/007792	1.23	571.2465209960938	789.2200927734375	645.3261108398438	860.1171875	0.6246615052223206
2018-03-23_1358_left/007792	5.19	1732.974609375	736.5866088867188	1831.09716796875	824.1502075195312	0.7397322654724121
2018-03-23_1358_left/007792	5.19	571.0450439453125	784.7586059570312	644.6373291015625	854.8983764648438	0.7299512028694153
2018-03-23_1358_left/007794	1.23	565.070556640625	784.6610717773438	641.2933349609375	856.8884887695312	0.6500638723373413
2018-03-23_1358_left/007794	5.19	1741.646484375	737.6527709960938	1848.754638671875	828.9751586914062	0.8006255626678467
2018-03-23_1358_left/007796	5.19	1751.119873046875	729.1234741210938	1856.168701171875	819.6561889648438	0.8772115111351013
2018-03-23_1358_left/007796	5.19	555.0697021484375	781.0345458984375	638.03857421875	855.0662841796875	0.7723297476768494
2018-03-23_1358_left/007798	5.19	1761.9254150390625	727.09814453125	1866.8907470703125	825.8275146484375	0.8934094309806824
2018-03-23_1358_left/007798	5.19	549.8931274414061	775.4539184570312	638.4829711914062	853.0322875976562	0.7585378885269165
2018-03-23_1358_left/007800	5.19	546.6223754882811	773.5851440429688	634.4149780273438	850.0925903320312	0.8137432336807251
2018-03-23_1358_left/007800	5.19	1769.5421142578125	720.41015625	1881.0863037109373	817.441162109375	0.9170947670936584
2018-03-23_1358_left/007802	5.19	1784.6556396484375	721.5926513671875	1893.0235595703125	821.857177734375	0.888823926448822
2018-03-23_1358_left/007802	5.19	540.6036987304689	776.1213989257812	627.4667358398438	854.7356567382812	0.7219847440719604
2018-03-23_1358_left/007804	5.19	1793.088623046875	722.7520141601562	1909.810546875	823.2240600585938	0.903518557548523
2018-03-23_1358_left/007804	5.19	532.3831176757811	774.2564697265625	625.6423950195312	851.9205322265625	0.7615126371383667
2018-03-23_1358_left/007806	5.19	529.1229248046875	773.142578125	617.0311279296875	853.901611328125	0.8328401446342468
2018-03-23_1358_left/007806	5.19	1804.7203369140625	721.6806640625	1920.7471923828125	822.767822265625	0.9076398611068726
2018-03-23_1358_left/007808	5.19	1818.20654296875	720.7461547851562	1925.675537109375	821.3602905273438	0.8617080450057983
2018-03-23_1358_left/007808	5.19	526.4427490234375	774.0860595703125	613.7203369140625	853.0938720703125	0.7315977215766907
2018-03-23_1358_left/007810	5.19	518.9758911132811	771.7979125976562	610.8335571289062	854.6836547851562	0.8443930149078369
2018-03-23_1358_left/007810	5.19	1824.5096435546875	717.2478637695312	1939.9307861328125	817.8914184570312	0.9430708885192872
2018-03-23_1358_left/007812	5.19	1834.8497314453125	710.386962890625	1955.7083740234373	818.921630859375	0.9652849435806274
2018-03-23_1358_left/007812	5.19	513.6478271484375	769.1981811523438	607.4135131835938	851.7089233398438	0.7424049377441406
2018-03-23_1358_left/007814	5.19	509.9022521972656	766.97705078125	603.5328979492188	850.560791015625	0.773484468460083
2018-03-23_1358_left/007814	5.19	1841.65771484375	706.31982421875	1961.312255859375	816.55322265625	0.9557925462722778
2018-03-23_1358_left/007816	5.19	1852.0621337890625	706.58349609375	1980.6185302734373	820.0706787109375	0.9360753297805786
2018-03-23_1358_left/007816	5.19	503.8049011230469	776.0859375	596.8328857421875	858.3974609375	0.8999931812286377
2018-03-23_1358_left/007818	5.19	1858.803466796875	717.1014404296875	1978.45556640625	826.0914306640625	0.8699851036071777
2018-03-23_1358_left/007818	5.19	490.91290283203125	796.46923828125	593.5067749023438	878.27294921875	0.7454856038093567
2018-03-23_1358_left/007820	5.19	1859.7294921875	721.8370971679688	1980.015625	831.8515014648438	0.9125370383262634
2018-03-23_1358_left/007820	5.19	489.4305725097656	812.118408203125	575.2501831054688	889.86376953125	0.6774158477783203
2018-03-23_1358_left/007822	5.19	1862.900146484375	719.9552001953125	1987.259033203125	830.504150390625	0.8895829319953918
2018-03-23_1358_left/007822	5.19	476.6335144042969	807.336669921875	575.656982421875	889.3001708984375	0.6498662233352661
2018-03-23_1358_left/007824	5.19	1882.273193359375	704.9005126953125	2005.18310546875	820.9644775390625	0.9472282528877258
2018-03-23_1358_left/007824	5.19	475.3408203125	786.225341796875	574.5404052734375	876.0888671875	0.6836178302764893
2018-03-23_1358_left/007826	1.23	799.4947509765625	827.6815795898438	850.642822265625	875.0929565429688	0.6441847681999207
2018-03-23_1358_left/007826	5.19	1894.07568359375	697.9686279296875	2015.7373046875	813.792236328125	0.960500180721283
2018-03-23_1358_left/007826	5.19	475.41644287109375	773.0111083984375	573.0448608398438	856.79931640625	0.7979058623313904
2018-03-23_1358_left/007828	5.19	1915.849609375	691.1854858398438	2042.52685546875	812.8251342773438	0.9410141706466676
2018-03-23_1358_left/007830	5.19	1922.0069580078125	693.1373291015625	2047.337890625	814.8472900390625	0.9368075728416444
2018-03-23_1358_left/007830	5.19	472.320556640625	757.405517578125	570.743896484375	845.2249755859375	0.744385838508606
2018-03-23_1358_left/007832	5.19	1928.1458740234373	689.7987060546875	2051.348388671875	812.5782470703125	0.8979888558387756
2018-03-23_1358_left/007832	5.19	465.9155883789063	756.8829345703125	567.9301147460938	845.1171875	0.8481666445732117
2018-03-23_1358_left/007834	1.23	796.3749389648438	820.7361450195312	847.3759155273438	869.7127075195312	0.6413268446922302
2018-03-23_1358_left/007834	5.19	1934.3848876953125	690.4669799804688	2063.185546875	811.4661254882812	0.935680329799652
2018-03-23_1358_left/007834	5.19	457.6148071289063	758.8345947265625	561.8487548828125	848.54443359375	0.8201829195022583
2018-03-23_1358_left/007836	1.23	795.5773315429688	821.2725219726562	848.2487182617188	870.9850463867188	0.6545771956443787
2018-03-23_1358_left/007836	5.19	1939.297119140625	688.1243286132812	2072.61474609375	804.2518920898438	0.8862439393997192
2018-03-23_1358_left/007836	5.19	452.66693115234375	759.861572265625	553.4273071289061	851.561279296875	0.8766123056411743
2018-03-23_1358_left/007838	5.19	446.40631103515625	757.3497314453125	555.904296875	851.4901123046875	0.7362497448921204
2018-03-23_1358_left/007838	5.19	1944.416748046875	680.9495849609375	2079.108154296875	804.981201171875	0.9379342198371888
2018-03-23_1358_left/007840	5.19	440.6493835449219	756.3131103515625	545.0833129882811	849.8585205078125	0.8240999579429626
2018-03-23_1358_left/007840	5.19	1955.453125	671.7060546875	2091.262451171875	800.0745849609375	0.9387390613555908
2018-03-23_1358_left/007842	1.23	1532.03369140625	851.7516479492188	1590.800048828125	904.1914672851562	0.6768549680709839
2018-03-23_1358_left/007842	5.19	1965.0401611328125	673.626220703125	2109.7041015625	797.518310546875	0.93085777759552
2018-03-23_1358_left/007842	5.19	436.9898376464844	754.94482421875	540.1642456054689	844.889892578125	0.8709055185317993
2018-03-23_1358_left/007844	1.23	1537.3824462890625	851.3784790039062	1592.5123291015625	902.5018920898438	0.6350531578063965
2018-03-23_1358_left/007844	5.19	432.6204833984375	752.8197021484375	541.1735229492189	844.192626953125	0.9090383052825928
2018-03-23_1358_left/007844	5.19	1981.325927734375	668.564208984375	2113.777587890625	796.7999267578125	0.9080688953399658
2018-03-23_1358_left/007846	5.19	1987.3111572265625	670.7091674804688	2117.146484375	796.9496459960938	0.936534821987152
2018-03-23_1358_left/007846	5.19	428.3238220214844	752.8298950195312	540.2901611328125	843.4928588867188	0.8899936079978943
2018-03-23_1358_left/007848	5.19	424.809814453125	749.248291015625	538.0843505859375	838.847412109375	0.9198351502418518
2018-03-23_1358_left/007848	5.19	1990.28857421875	659.5697631835938	2128.31787109375	797.5266723632812	0.9113699197769164
2018-03-23_1358_left/007850	5.19	417.4261779785156	750.3673095703125	532.805908203125	843.0267333984375	0.9085563421249391
2018-03-23_1358_left/007850	5.19	1993.440185546875	660.3417358398438	2137.342529296875	797.7233276367188	0.926182508468628
2018-03-23_1358_left/007852	5.19	412.01104736328125	749.057373046875	530.2774047851561	845.417724609375	0.8724800944328308
2018-03-23_1358_left/007852	5.19	2001.9803466796875	660.7515258789062	2140.413330078125	797.2847290039062	0.913837730884552
2018-03-23_1358_left/007854	1.23	793.381591796875	818.49267578125	846.0400390625	867.4598388671875	0.7919955253601074
2018-03-23_1358_left/007854	5.19	2014.9847412109373	663.905517578125	2149.3935546875	792.73974609375	0.9179965257644652
2018-03-23_1358_left/007854	5.19	415.3589172363281	750.5275268554688	524.5718994140625	847.6087036132812	0.8127145767211914
2018-03-23_1358_left/007856	1.23	793.4873046875	821.0548706054688	846.097900390625	870.3693237304688	0.6297628283500671
2018-03-23_1358_left/007856	5.19	406.42413330078125	753.630126953125	522.2544555664061	845.108642578125	0.7479519248008728
2018-03-23_1358_left/007856	5.19	2009.1949462890625	661.5220947265625	2160.13671875	795.4571533203125	0.9309409856796264
2018-03-23_1358_left/007858	1.23	791.2802734375	820.7630615234375	847.2574462890625	873.180419921875	0.6809488534927368
2018-03-23_1358_left/007858	5.19	2023.947998046875	663.9148559570312	2172.930419921875	794.3378295898438	0.899322509765625
2018-03-23_1358_left/007858	5.19	404.6692810058594	755.7249755859375	520.623291015625	847.6768798828125	0.65376877784729
2018-03-23_1358_left/007860	5.19	402.7407531738281	752.5518188476562	518.3425903320311	846.2786254882812	0.7672362327575684
2018-03-23_1358_left/007860	5.19	2027.877197265625	655.1398315429688	2182.244873046875	792.3820190429688	0.9333121776580809
2018-03-23_1358_left/007862	1.23	1557.501220703125	852.0469970703125	1614.26904296875	901.67578125	0.7770206332206726
2018-03-23_1358_left/007862	1.23	794.2344970703125	818.9755249023438	847.0360107421875	865.9768676757812	0.6514326930046082
2018-03-23_1358_left/007862	5.19	402.5562744140625	744.8705444335938	519.885498046875	842.3587036132812	0.8278222084045409
2018-03-23_1358_left/007862	5.19	2038.8631591796875	653.7200927734375	2183.752197265625	787.781494140625	0.9284449815750122
2018-03-23_1358_left/007864	1.23	795.390869140625	804.361328125	850.0177001953125	856.454345703125	0.6413642168045044
2018-03-23_1358_left/007864	5.19	398.24615478515625	738.85693359375	517.5816650390625	834.6036376953125	0.8565463423728943
2018-03-23_1358_left/007864	5.19	2043.289306640625	633.4705200195312	2195.485595703125	778.4904174804688	0.9201922416687012
2018-03-23_1358_left/007866	5.19	2056.369140625	628.7965087890625	2201.732421875	762.6854248046875	0.8995901346206665
2018-03-23_1358_left/007868	1.23	792.6167602539062	799.7294921875	845.5359497070312	849.2174072265625	0.6035081744194031
2018-03-23_1358_left/007868	5.19	2058.51611328125	616.6600341796875	2203.7509765625	753.5164794921875	0.9300712943077089
2018-03-23_1358_left/007868	5.19	387.5114440917969	731.1824340820312	507.9663391113281	830.0957641601562	0.7197038531303406
2018-03-23_1358_left/007870	5.19	387.2593383789063	736.0044555664062	502.9027099609375	830.9612426757812	0.6993337869644165
2018-03-23_1358_left/007870	5.19	2056.20166015625	617.7395629882812	2207.65625	758.5863647460938	0.9325401186943054
2018-03-23_1358_left/007872	5.19	2065.8974609375	620.2623291015625	2209.88623046875	761.7208251953125	0.9422727823257446
2018-03-23_1358_left/007872	5.19	383.5364074707031	738.257568359375	497.4402160644531	836.994873046875	0.7330069541931152
2018-03-23_1358_left/007874	5.19	379.9442443847656	739.0192260742188	497.5823669433594	845.3085327148438	0.8003036975860596
2018-03-23_1358_left/007874	5.19	2079.49169921875	627.5576171875	2220.78662109375	767.1123046875	0.9213585853576659
2018-03-23_1358_left/007876	5.19	375.8429260253906	745.6171875	493.4417419433594	850.7027587890625	0.8976860642433167
2018-03-23_1358_left/007876	5.19	2083.85546875	635.6876831054688	2236.4443359375	778.9209594726562	0.9213009476661682
2018-03-23_1358_left/007878	5.19	373.54522705078125	754.1314697265625	485.8732299804688	858.7425537109375	0.8062810301780701
2018-03-23_1358_left/007878	5.19	2084.927734375	645.0485229492188	2244.5205078125	791.0294799804688	0.9283742904663086
2018-03-23_1358_left/007880	5.19	371.59515380859375	758.0498657226562	487.1259765625	862.2446899414062	0.7741853594779968
2018-03-23_1358_left/007880	5.19	2099.941162109375	658.3461303710938	2256.494873046875	805.1702270507812	0.9417994022369384
2018-03-23_1358_left/007882	5.19	369.4214172363281	761.1383666992188	486.5693664550781	865.5170288085938	0.8178698420524597
2018-03-23_1358_left/007882	5.19	2106.836669921875	661.91015625	2266.522705078125	810.938232421875	0.9444719552993774
2018-03-23_1358_left/007884	5.19	2123.300048828125	662.2633666992188	2281.552001953125	805.0796508789062	0.9206714630126952
2018-03-23_1358_left/007884	5.19	356.02581787109375	762.1188354492188	480.6083984375	863.8565063476562	0.7959723472595215
2018-03-23_1358_left/007886	5.19	346.37957763671875	758.426025390625	472.894775390625	865.486328125	0.6953062415122986
2018-03-23_1358_left/007886	5.19	2122.174560546875	655.830322265625	2288.138427734375	809.27978515625	0.9493139386177064
2018-03-23_1358_left/007888	5.19	339.58404541015625	756.0990600585938	461.76556396484375	863.8147583007812	0.7494405508041382
2018-03-23_1358_left/007888	5.19	2136.900390625	641.9879760742188	2302.57763671875	803.8218383789062	0.9540374279022216
2018-03-23_1358_left/007890	5.19	332.12451171875	755.7395629882812	451.4849853515625	858.9950561523438	0.6074882745742798
2018-03-23_1358_left/007890	5.19	2146.375732421875	641.24560546875	2320.293701171875	794.4073486328125	0.9271613359451294
2018-03-23_1358_left/007892	5.19	318.41632080078125	753.540283203125	453.0411987304688	860.248046875	0.8206808567047119
2018-03-23_1358_left/007892	5.19	2168.0126953125	626.8472900390625	2341.30859375	794.5069580078125	0.9435495138168336
2018-03-23_1358_left/007894	1.23	1579.802490234375	885.6832275390625	1638.080078125	933.4024658203124	0.6549107432365417
2018-03-23_1358_left/007894	5.19	307.7442321777344	753.6469116210938	438.2610168457031	860.6768188476562	0.8389017581939697
2018-03-23_1358_left/007894	5.19	2185.277099609375	625.9473876953125	2355.015380859375	792.336669921875	0.9453657269477844
2018-03-23_1358_left/007896	5.19	294.0966796875	751.446533203125	422.7630615234375	860.5247802734375	0.8847106695175171
2018-03-23_1358_left/007896	5.19	2202.67041015625	621.28955078125	2382.1982421875	790.8284912109375	0.9198770523071288
2018-03-23_1358_left/007898	5.19	276.35232543945307	746.8043212890625	414.9715881347656	856.6173095703125	0.90961354970932
2018-03-23_1358_left/007898	5.19	2220.4365234375	608.7031860351562	2403.97216796875	786.8948364257812	0.9545382261276244
2018-03-23_1358_left/007900	5.19	259.4957275390625	736.7882080078125	399.2783203125	848.76806640625	0.9257913827896118
2018-03-23_1358_left/007900	5.19	2245.06689453125	594.3193969726562	2418.97314453125	774.8870239257812	0.9108750224113464
2018-03-23_1358_left/007902	5.19	244.5736083984375	732.5440673828125	389.7427978515625	847.3658447265625	0.8579281568527222
2018-03-23_1358_left/007902	5.19	2274.10400390625	591.08251953125	2443.3310546875	768.280517578125	0.9126208424568176
2018-03-23_1358_left/007904	5.19	228.5504913330078	727.794677734375	372.0797119140625	842.962646484375	0.9017867445945741
2018-03-23_1358_left/007904	5.19	2300.9736328125	569.0491943359375	2444.0	759.7052001953125	0.9290226101875304
2018-03-23_1358_left/007906	5.19	202.50167846679688	724.126953125	352.4607849121094	834.89599609375	0.9163922667503356
2018-03-23_1358_left/007906	5.19	2331.644287109375	560.2955932617189	2444.0	736.3754272460938	0.8518612384796143
2018-03-23_1358_left/007908	1.23	1589.5091552734375	863.597412109375	1653.7784423828125	921.822021484375	0.6227295994758606
2018-03-23_1358_left/007908	5.19	188.9774627685547	709.5581665039062	337.7442626953125	831.6271362304688	0.9366760849952698
2018-03-23_1358_left/007908	5.19	2357.9638671875	535.5181884765625	2444.0	739.797119140625	0.8340296149253845
2018-03-23_1358_left/007910	5.19	167.03414916992188	708.9932861328125	324.33392333984375	826.4931640625	0.9412726759910583
2018-03-23_1358_left/007910	5.19	2389.983154296875	524.3475341796875	2444.0	740.71240234375	0.7796657085418701
2018-03-23_1358_left/007912	5.19	133.35235595703122	699.9744262695312	293.9183349609375	822.6184692382812	0.930094599723816
2018-03-23_1358_left/007914	5.19	116.9151382446289	692.4130859375	271.52468872070307	822.3067626953125	0.9027608036994934
2018-03-23_1358_left/007916	5.19	89.18286895751953	680.673095703125	250.26284790039062	818.2413330078125	0.9104081392288208
2018-03-23_1358_left/007918	5.19	59.75747680664063	670.5586547851562	221.7113037109375	810.0357055664062	0.9058628678321838
2018-03-23_1358_left/007920	5.19	35.39295196533203	660.5197143554688	203.3297119140625	797.2028198242188	0.870189368724823
2018-03-23_1358_left/007922	5.19	4.89483642578125	651.1489868164062	169.41322326660156	792.8941040039062	0.9235129356384276
2018-03-23_1358_left/007924	5.19	0.0	639.7075805664062	144.72413635253906	786.8233032226562	0.8509353399276733
2018-03-23_1358_left/007926	5.19	0.0	626.5494995117188	111.81582641601562	778.1669311523438	0.8263453841209412
2018-03-23_1358_left/007928	5.19	0.0	609.949462890625	73.77616119384766	765.962158203125	0.8915725350379944
2018-03-23_1358_left/007930	5.19	0.0	593.1443481445312	51.13512802124024	775.3805541992188	0.7986544370651245
2018-03-23_1358_left/007932	5.19	15.383279800415039	571.7236938476562	46.389137268066406	790.0083618164062	0.8332349061965942
2018-03-23_1358_left/007936	5.20	637.2647705078125	770.7716674804688	718.885986328125	849.7445678710938	0.6223234534263611
2018-03-23_1358_left/007950	5.20	579.295654296875	743.0068359375	671.109130859375	825.2384033203125	0.6164508461952211
2018-03-23_1358_left/007950	5.20	1710.5496826171875	793.416015625	1791.8092041015625	878.4801025390625	0.6665951013565063
2018-03-23_1358_left/007952	5.20	568.9359130859375	733.9102172851562	665.551513671875	820.2490844726562	0.7221322059631348
2018-03-23_1358_left/007956	5.20	1736.314697265625	781.2522583007812	1824.88818359375	864.7196655273438	0.6881287097930908
2018-03-23_1358_left/007958	5.20	1745.6676025390625	773.64111328125	1832.3878173828125	858.333251953125	0.7072767019271851
2018-03-23_1358_left/007962	5.20	1765.5545654296875	767.241455078125	1861.0782470703125	856.3377685546875	0.731126070022583
2018-03-23_1358_left/007964	5.20	500.2795715332031	703.1531372070312	603.1473388671875	800.1757202148438	0.7281087636947632
2018-03-23_1358_left/007964	5.20	1776.6871337890625	766.3027954101562	1874.3919677734373	855.8511352539062	0.6707063317298889
2018-03-23_1358_left/007966	5.20	1788.48583984375	759.1261596679688	1887.3125	852.9567260742188	0.7432556748390198
2018-03-23_1358_left/007968	5.20	1796.2979736328125	752.690185546875	1894.5906982421875	848.4407958984375	0.6196764707565308
2018-03-23_1358_left/007970	5.20	459.9377136230469	687.7738647460938	566.3277587890625	786.6286010742188	0.6330170631408691
2018-03-23_1358_left/007974	5.20	1836.510986328125	734.5639038085938	1942.712158203125	834.8583374023438	0.7500129938125609
2018-03-23_1358_left/007974	5.20	427.7620849609375	669.6642456054688	541.0125732421875	772.7578735351562	0.631008505821228
2018-03-23_1358_left/007976	5.20	1845.7523193359373	725.3331298828125	1961.5035400390625	830.982177734375	0.7624871730804443
2018-03-23_1358_left/007980	5.20	367.47149658203125	641.0904541015625	486.05084228515625	760.444580078125	0.7204358577728271
2018-03-23_1358_left/007980	5.20	1874.0753173828125	709.669921875	1989.7445068359373	820.5419921875	0.6029276251792908
2018-03-23_1358_left/007982	5.20	352.88079833984375	634.6882934570312	466.06060791015625	754.3922729492188	0.6283586621284485
2018-03-23_1358_left/007982	5.20	1890.7791748046875	703.3085327148438	2006.0919189453125	819.0070190429688	0.7946482300758362
2018-03-23_1358_left/007984	5.20	326.73846435546875	626.026611328125	454.25299072265625	745.673583984375	0.783595621585846
2018-03-23_1358_left/007984	5.20	1909.6385498046875	698.91796875	2028.9578857421875	814.9720458984375	0.7195435166358948
2018-03-23_1358_left/007986	5.20	1920.352783203125	692.156005859375	2052.100830078125	808.4984130859375	0.8256459832191467
2018-03-23_1358_left/007988	5.20	1942.036865234375	684.6828002929688	2072.85693359375	802.9859008789062	0.7495760321617126
2018-03-23_1358_left/007990	5.20	257.010498046875	595.6634521484375	391.3277587890625	721.595458984375	0.6242152452468872
2018-03-23_1358_left/007990	5.20	1963.755126953125	675.3307495117188	2088.275390625	797.4646606445312	0.8116002082824707
2018-03-23_1358_left/007992	5.20	1980.26904296875	669.1612548828125	2113.40673828125	791.321533203125	0.6917405128479004
2018-03-23_1358_left/007992	5.20	226.80487060546875	588.15771484375	368.4422607421875	714.78857421875	0.7857285737991333
2018-03-23_1358_left/007994	5.20	2000.8951416015625	654.33349609375	2128.5341796875	786.1688232421875	0.6959345936775208
2018-03-23_1358_left/007994	5.20	197.86422729492188	570.6887817382812	344.2882995605469	703.0816040039062	0.8029282093048096
2018-03-23_1358_left/007996	1.17	2016.375732421875	641.9273071289062	2146.770751953125	776.1233520507812	0.6255638599395752
2018-03-23_1358_left/007996	5.20	2019.072998046875	646.7374267578125	2152.413818359375	780.920166015625	0.7301336526870728
2018-03-23_1358_left/007996	5.20	163.64715576171875	561.4844360351561	314.1195983886719	697.8118286132812	0.7354161739349365
2018-03-23_1358_left/007998	5.20	122.7293930053711	544.4425048828125	279.36190795898443	681.777587890625	0.7208430171012878
2018-03-23_1358_left/012572	6.10	904.8802490234376	850.575927734375	1020.0203857421876	896.3682861328125	0.6512953639030457
2018-03-23_1358_left/012574	6.10	906.2611694335938	854.0133666992188	1022.0670166015624	904.3342895507812	0.7167852520942688
2018-03-23_1358_left/012576	6.10	1510.559326171875	920.0967407226562	1624.370361328125	986.8550415039062	0.6382520198822021
2018-03-23_1358_left/012576	6.10	912.721923828125	858.5142822265625	1036.019287109375	908.2342529296876	0.6532121300697327
2018-03-23_1358_left/012594	6.10	1649.304443359375	878.3737182617188	1793.63525390625	981.2676391601562	0.659917414188385
2018-03-23_1358_left/012598	6.10	1691.1246337890625	878.9200439453125	1847.4066162109373	984.609619140625	0.6369243860244751
2018-03-23_1358_left/012600	6.10	1712.1324462890625	885.8084716796875	1877.5286865234373	982.6422119140624	0.606429934501648
2018-03-23_1358_left/012602	6.10	1740.91064453125	887.7056884765625	1892.5849609375	986.2799072265624	0.6362557411193848
2018-03-23_1358_left/012604	6.10	1738.1217041015625	894.3682861328125	1926.2364501953125	980.519775390625	0.7388582825660706
2018-03-23_1358_left/012606	6.10	993.6035766601562	849.25341796875	1113.1552734375	905.375732421875	0.6326135993003845
2018-03-23_1358_left/012606	6.10	1769.519775390625	886.2417602539062	1970.6142578125	967.7925415039062	0.6490888595581055
2018-03-23_1358_left/012612	6.10	1906.9039306640625	879.112548828125	2096.324951171875	969.1441650390624	0.6779247522354126
2018-03-23_1358_left/012614	6.10	1950.5950927734373	876.2825317382812	2143.51171875	982.2728881835938	0.6455091238021851
2018-03-23_1358_left/012624	6.10	1049.502685546875	827.7824096679688	1185.790283203125	882.7307739257812	0.6144816279411316
2018-03-23_1358_left/012644	6.10	1130.913818359375	819.783203125	1281.3681640625	879.70849609375	0.6379420161247253
2018-03-23_1358_left/012646	6.10	1134.77783203125	820.06689453125	1290.317626953125	882.5986328125	0.6265635490417479
2018-03-23_1358_left/012648	6.10	1146.214599609375	802.3807983398438	1298.11083984375	868.8997192382812	0.6126995682716371
2018-03-23_1358_left/012650	6.10	1145.3734130859375	796.57958984375	1312.0164794921875	870.7802734375	0.6190531849861145
2018-03-23_1358_left/012652	6.10	1157.6251220703125	793.5870361328125	1319.3489990234375	858.5828857421875	0.651038408279419
2018-03-23_1358_left/012654	6.10	1160.5179443359375	795.7391357421875	1342.5675048828125	868.5302734375	0.7250170707702637
2018-03-23_1358_left/012656	6.10	1184.0714111328125	787.1923828125	1340.7935791015625	864.072998046875	0.6946153044700623
2018-03-23_1358_left/012658	6.10	1191.177490234375	780.9544067382812	1364.523193359375	859.6807250976562	0.6820862293243408
2018-03-23_1358_left/012664	6.10	1227.6036376953125	767.4095458984375	1402.8543701171875	846.592529296875	0.6138545870780945
2018-03-23_1358_left/012666	6.10	1247.825439453125	764.4984741210938	1426.968505859375	836.6463012695312	0.6353316307067871
2018-03-23_1358_left/012668	6.10	1264.3106689453125	760.7611694335938	1438.8289794921875	837.6736450195312	0.6211370229721069
2018-03-23_1358_left/013394	6.9	1873.1453857421875	636.2330322265625	2100.92333984375	764.254150390625	0.6564866900444031
2018-03-23_1358_left/013398	6.9	1914.531005859375	571.0225219726562	2155.7431640625	706.9602661132812	0.679987370967865
2018-03-23_1358_left/013400	6.9	1937.1199951171875	558.641357421875	2181.49169921875	705.6649169921875	0.7066839337348938
2018-03-23_1358_left/013404	6.9	1983.7626953125	540.8610229492189	2244.57373046875	692.3103637695312	0.6770973205566406
2018-03-23_1358_left/013406	6.9	1996.8182373046875	515.5702514648439	2296.074951171875	671.5833129882812	0.6444758772850037
2018-03-23_1358_left/013408	6.9	2044.3447265625	490.45599365234375	2324.76123046875	649.9306030273438	0.6866692304611206
2018-03-23_1358_left/013410	6.9	2061.38330078125	460.9930725097656	2376.74267578125	635.9622802734375	0.6133062839508057
2018-03-23_1358_left/013412	6.9	2115.302978515625	437.95050048828125	2431.096923828125	624.5628051757812	0.6346073746681213
2018-03-23_1358_left/013414	6.9	2187.416015625	405.36859130859375	2442.37451171875	589.03173828125	0.6517155766487122
2018-03-23_1358_left/013726	2.1	1772.8927001953125	906.6117553710938	1832.0767822265625	976.2872924804688	0.6416162848472595
2018-03-23_1358_left/013728	2.1	1787.035888671875	896.4746704101562	1853.84228515625	970.5036010742188	0.6767280697822571
2018-03-23_1358_left/013732	2.1	1820.6527099609373	887.660400390625	1896.3140869140625	967.90087890625	0.7974753975868225
2018-03-23_1358_left/013734	2.1	1835.1209716796875	885.5946044921875	1912.6151123046875	968.261962890625	0.8048546314239502
2018-03-23_1358_left/013736	2.1	1857.134521484375	878.2862548828125	1936.933349609375	967.70703125	0.6954138875007629
2018-03-23_1358_left/013738	2.1	1880.328857421875	876.3863525390625	1960.157958984375	968.4246826171876	0.8621174693107605
2018-03-23_1358_left/013740	2.1	1898.7325439453125	868.8150024414062	1989.4942626953125	965.9086303710938	0.8937036395072937
2018-03-23_1358_left/013742	2.1	1922.6468505859373	865.1846313476562	2015.6951904296875	966.6802368164062	0.8953651189804077
2018-03-23_1358_left/013744	2.1	1951.41748046875	851.7005004882812	2045.509033203125	957.5668334960938	0.9681150913238524
2018-03-23_1358_left/013746	2.1	1980.2435302734373	848.209228515625	2079.69140625	958.2259521484376	0.8019604086875916
2018-03-23_1358_left/013748	2.1	2010.3828125	843.9599609375	2116.9814453125	956.89794921875	0.9674012660980223
2018-03-23_1358_left/013750	2.1	2040.391357421875	845.4588623046875	2159.949951171875	956.0855712890624	0.9487157464027404
2018-03-23_1358_left/013752	2.1	2089.1806640625	827.9771728515625	2205.236328125	955.266357421875	0.9166530966758728
2018-03-23_1358_left/013754	2.1	2129.12548828125	826.3357543945312	2248.9072265625	959.9642944335938	0.946809470653534
2018-03-23_1358_left/013756	2.1	2173.41357421875	831.8367919921875	2301.08544921875	965.998291015625	0.9138579368591307
2018-03-23_1358_left/013758	2.1	2228.26611328125	826.5535888671875	2360.49560546875	971.25537109375	0.8850830197334291
2018-03-23_1358_left/013760	2.1	2285.04150390625	817.7870483398438	2425.958984375	972.2527465820312	0.7804107666015625
2018-03-23_1358_left/013778	3.24	596.8040771484375	905.218017578125	655.2061767578125	961.0499267578124	0.8788934350013733
2018-03-23_1358_left/013780	3.24	581.6358642578125	899.7183227539062	646.64111328125	957.6232299804688	0.8209508657455444
2018-03-23_1358_left/013780	5.19	1594.5030517578125	906.6552124023438	1653.8941650390625	941.6764526367188	0.7426562905311584
2018-03-23_1358_left/013782	3.24	568.816162109375	894.295166015625	635.88818359375	954.039794921875	0.8151054382324219
2018-03-23_1358_left/013784	3.24	546.0346069335939	889.9178466796875	619.5659790039062	943.5006103515624	0.7095553874969482
