frame	xtl	ytl	xbr	ybr	class	score
2018-03-23_1352_right/005742	2435.297324180603	872.136962890625	2448.0	910.20556640625	4.1	0.9370250701904297
2018-03-23_1352_right/005742	2432.6809730529785	870.1898193359375	2447.6209201812744	920.9490966796875	4.1	0.9368962049484253
2018-03-23_1352_right/000148	1444.031029701233	898.8397827148438	1487.770975112915	938.7533569335938	3.27	0.9755698442459106
2018-03-23_1352_right/005772	2197.5871381759644	785.70751953125	2249.807936668396	839.921875	2.4	0.9991445541381836
2018-03-23_1352_right/005772	2197.8365020751953	849.8155517578125	2249.0019178390503	906.459228515625	4.1	0.9990981817245483
2018-03-23_1352_right/000547	1432.7461824417114	878.9542846679688	1469.7611818313599	916.2822875976562	5.20	0.9393599033355713
2018-03-23_1352_right/003290	1750.134189605713	582.4057006835938	1896.1622142791748	735.9910278320312	5.20	0.9993523955345154
2018-03-23_1352_right/000885	1851.6360940933228	714.506103515625	1951.5707559585571	814.6221923828125	5.19	0.9993007183074951
2018-03-23_1352_right/000885	514.0457310676575	719.8388061523438	617.3207602500916	822.5504760742188	5.19	0.9890912175178528
2018-03-23_1352_right/000885	1859.3300428390503	820.8214111328125	1951.7492065429688	926.21337890625	5.20	0.9420440196990967
2018-03-23_1352_right/000160	1455.4534721374512	897.004150390625	1496.7072200775146	936.9422607421875	3.27	0.9745646119117737
2018-03-23_1352_right/001142	1230.6144905090332	865.9503784179688	1277.0923318862915	909.8313598632812	5.20	0.9759724140167236
2018-03-23_1352_right/003570	1954.0802993774414	851.2269287109375	1999.3108835220337	937.587646484375	5.19	0.9872559309005737
2018-03-23_1352_right/000665	753.0363693237305	832.6712036132812	828.8526978492737	909.9442749023438	5.19	0.9901260137557983
2018-03-23_1352_right/000665	752.4557847976685	916.7452392578125	831.5359497070312	1002.966552734375	5.20	0.9818292856216431
2018-03-23_1352_right/000665	1524.8659343719482	888.6272583007812	1565.4292259216309	928.5250854492188	3.27	0.981192946434021
2018-03-23_1352_right/003616	2324.768563270569	743.3449096679688	2442.5380697250366	864.8571166992188	5.19	0.9980958104133606
2018-03-23_1352_right/003616	2321.7919549942017	863.376220703125	2441.5820531845093	984.4945068359375	5.20	0.9955132603645325
2018-03-23_1352_right/006409	661.9466843605042	806.3390502929688	722.9394307136536	1030.50732421875	8.22	0.9958747029304504
2018-03-23_1352_right/006409	578.2426722049713	867.4598388671875	627.4200711250305	923.63427734375	2.1	0.9957467913627625
2018-03-23_1352_right/006409	649.4385824203491	1076.2432861328125	791.7041158676147	1215.6563720703125	4.2	0.9682739973068237
2018-03-23_1352_right/006409	850.9043312072754	921.9490356445312	881.289665222168	948.1452026367188	2.4	0.9571868181228638
2018-03-23_1352_right/006409	854.979658126831	951.8131713867188	877.7890133857727	976.6740112304688	4.1	0.9425736665725708
2018-03-23_1352_right/006409	630.5779752731323	634.8153076171875	747.7640519142151	750.7691650390625	4.2	0.9398810863494873
2018-03-23_1352_right/006409	588.5820450782776	930.4796752929688	624.9238057136536	968.5415649414062	4.1	0.9392205476760864
2018-03-23_1352_right/001936	2168.7837839126587	648.6441650390625	2378.0956678390503	823.7545166015625	2.4	0.9963451027870178
2018-03-23_1352_right/007327	1608.6449089050293	792.2838134765625	1637.54967212677	842.96142578125	3.1	0.9673314094543457
2018-03-23_1352_right/003670	815.508373260498	645.8025512695312	913.6367883682251	754.2288208007812	5.19	0.9988131523132324
2018-03-23_1352_right/003670	821.3420877456665	758.7872314453125	918.8317723274231	867.8189697265625	5.20	0.9850185513496399
2018-03-23_1352_right/007950	1208.456341266632	885.9583740234375	1223.0552186965942	905.489501953125	5.19	0.9793018102645874
2018-03-23_1352_right/002102	2316.0402431488037	597.5009155273438	2440.363102912903	816.8306274414062	2.4	0.9946586489677429
2018-03-23_1352_right/006257	1268.9545183181763	994.8382568359375	1291.996530532837	1024.540283203125	4.2	0.9396311640739441
2018-03-23_1352_right/006257	1264.5529317855835	903.6692504882812	1293.078761100769	935.3771362304688	4.2	0.9131157398223877
2018-03-23_1352_right/000623	866.5423951148987	936.0584106445312	916.3907346725464	990.9354858398438	5.20	0.9620290994644165
2018-03-23_1352_right/000623	864.3038105964661	874.7882690429688	917.9015822410583	931.3035278320312	5.19	0.9405820965766907
2018-03-23_1352_right/002182	2374.4208698272705	553.0184936523438	2443.115298271179	742.8303833007812	2.4	0.9591352939605713
2018-03-23_1352_right/003296	1813.6545724868774	529.3080444335938	1994.2820205688477	698.1991577148438	5.20	0.9992988109588623
2018-03-23_1352_right/002431	391.28748750686646	809.2333374023438	459.7426929473877	880.8839721679688	5.20	0.9828693270683289
2018-03-23_1352_right/003646	1102.9803729057312	709.452392578125	1178.1060991287231	801.364013671875	5.19	0.9993094205856323
2018-03-23_1352_right/003646	1102.7141561508179	808.1958618164062	1184.7282500267029	892.9784545898438	5.20	0.9987412095069885
2018-03-23_1352_right/003646	2245.7016763687134	585.909912109375	2425.0591049194336	750.7607421875	5.19	0.9975619316101074
2018-03-23_1352_right/003646	2246.4751567840576	760.3064575195312	2406.951258659363	921.5014038085938	5.20	0.9957658052444458
2018-03-23_1352_right/002381	967.5058836936951	861.168212890625	1002.8250918388367	913.3543701171875	5.19	0.9718584418296814
2018-03-23_1352_right/001738	372.2668511867523	863.8292846679688	411.6760869026184	913.5604858398438	2.4	0.958625316619873
2018-03-23_1352_right/002070	2291.8035020828247	644.7604370117188	2438.285897254944	836.3762817382812	2.4	0.9855603575706482
2018-03-23_1352_right/000136	1433.4535646438599	899.7085571289062	1473.049020767212	940.6102905273438	3.27	0.9549022316932678
2018-03-23_1352_right/004880	1533.133463859558	926.2264404296875	1593.0404777526855	989.3778076171875	3.1	0.9002881646156311
2018-03-23_1352_right/005819	2052.0044374465942	807.1080932617188	2141.9233961105347	893.3472290039062	4.1	0.999100923538208
2018-03-23_1352_right/003654	1004.4678440093994	694.4531860351562	1084.2461986541748	786.8845825195312	5.19	0.9985816478729248
2018-03-23_1352_right/003654	1008.0785865783691	794.5701904296875	1090.0303030014038	887.4232177734375	5.20	0.9955769777297974
2018-03-23_1352_right/003654	2259.454336166382	544.5983276367188	2447.4842004776	738.5432739257812	5.19	0.99152010679245
2018-03-23_1352_right/003654	2256.248791694641	742.6160888671875	2440.3982677459717	924.826416015625	5.20	0.989590585231781
2018-03-23_1352_right/007765	717.6705422401428	932.1077880859375	755.2090015411377	1064.697998046875	8.22	0.9968971014022827
2018-03-23_1352_right/007765	706.8397736549377	871.8575439453125	757.2869367599487	921.3336181640625	4.2	0.9964626431465149
2018-03-23_1352_right/002065	2284.748064994812	648.2581787109375	2437.5512294769287	839.28466796875	2.4	0.9920748472213745
2018-03-23_1352_right/001891	2012.159909248352	679.8186645507812	2185.351819038391	829.5029907226562	2.4	0.9954007267951965
2018-03-23_1352_right/000537	1422.4377794265747	885.5186157226562	1459.9342889785767	922.0880737304688	5.20	0.9119234681129456
2018-03-23_1352_right/002920	96.96878725290298	716.0698852539062	154.54925894737244	819.0953979492188	2.4	0.9450120329856873
2018-03-23_1352_right/007801	2302.177273750305	286.54095458984375	2448.0	551.8424072265625	5.19	0.9980584979057312
2018-03-23_1352_right/007801	4.346035033464432	758.1737670898438	87.04423356056213	863.7826538085938	4.2	0.9956045150756836
2018-03-23_1352_right/007801	14.357525020837784	877.6585693359375	76.05033972859383	1134.673095703125	8.22	0.9514603018760681
2018-03-23_1352_right/008201	960.0513768196106	850.38427734375	995.0170397758484	885.974365234375	3.27	0.9130208492279053
2018-03-23_1352_right/005796	2110.625527381897	737.3942260742188	2170.2504930496216	802.5650024414062	2.4	0.9981938004493713
2018-03-23_1352_right/005796	2110.1476650238037	817.0428466796875	2168.9241514205933	885.1787109375	4.1	0.9976450800895691
2018-03-23_1352_right/003230	1427.9442129135132	807.6873779296875	1491.6370639801025	874.765869140625	5.20	0.9730092883110046
2018-03-23_1352_right/006417	356.18641805648804	743.8745727539062	434.1984329223633	1026.6988525390625	8.22	0.9967582821846008
2018-03-23_1352_right/006417	650.9592061042786	895.0078125	679.230637550354	918.602783203125	2.4	0.9810570478439331
2018-03-23_1352_right/006417	320.69211530685425	549.026611328125	456.8863162994385	687.1324462890625	4.2	0.9670262932777405
2018-03-23_1352_right/006417	316.1142303943634	1069.5938720703125	512.9061205387115	1233.4754638671875	4.2	0.9545583128929138
2018-03-23_1352_right/002020	2265.096176147461	630.2908935546875	2436.408299446106	828.172119140625	2.4	0.9800629615783691
2018-03-23_1352_right/000849	1635.7971210479736	804.6249389648438	1706.758295059204	873.0520629882812	5.19	0.9988179802894592
2018-03-23_1352_right/000849	735.4381213188171	808.7029418945312	799.0158476829529	874.1615600585938	5.19	0.9890491962432861
2018-03-23_1352_right/000849	2080.2915544509888	652.4635620117188	2215.666531562805	790.8220825195312	3.27	0.9636403918266296
2018-03-23_1352_right/000849	2291.547134399414	1184.3341064453125	2351.757061958313	1249.7999267578125	4.2	0.940157949924469
2018-03-23_1352_right/007661	1205.9118518829346	955.4981689453125	1225.8927726745605	976.789794921875	4.2	0.9775708913803101
2018-03-23_1352_right/007661	1208.6346459388733	982.1109008789062	1224.963020324707	1032.1451416015625	8.22	0.9569209218025208
2018-03-23_1352_right/000162	1456.3817653656006	894.1263427734375	1497.5711660385132	933.6485595703125	3.27	0.9748942255973816
2018-03-23_1352_right/003632	2252.6196641921997	659.4201049804688	2406.3627948760986	803.4926147460938	5.19	0.9996452331542969
2018-03-23_1352_right/003632	2255.6960763931274	801.8478393554688	2393.597960472107	948.3157348632812	5.20	0.9940335154533386
2018-03-23_1352_right/007619	1246.011142730713	976.5518188476562	1259.2150268554688	1016.7687377929688	8.22	0.9400386810302734
2018-03-23_1352_right/006402	855.0516657829285	824.828857421875	914.1532444953918	1015.40478515625	8.22	0.9988195300102234
2018-03-23_1352_right/006402	745.0188603401184	876.5888061523438	788.6408357620239	924.8910522460938	2.1	0.9940648674964905
2018-03-23_1352_right/006402	851.177041053772	1055.776123046875	978.8268442153931	1179.28466796875	4.2	0.9851899743080139
2018-03-23_1352_right/006402	825.9602808952332	674.2509155273438	931.6734294891357	779.9370727539062	4.2	0.9829133152961731
2018-03-23_1352_right/006402	994.2494688034058	917.786376953125	1028.4604740142822	944.3853759765625	2.4	0.9626179337501526
2018-03-23_1352_right/006402	998.6288766860962	945.3908081054688	1021.5486874580383	977.6307983398438	4.1	0.9543282985687256
2018-03-23_1352_right/006402	751.391209602356	931.0272216796875	787.6907286643982	967.546875	4.1	0.923173725605011
2018-03-23_1352_right/007261	2180.3007774353027	430.2306823730469	2300.455072402954	526.9588623046875	2.4	0.9937838315963745
2018-03-23_1352_right/007261	2195.1865911483765	541.424560546875	2292.090365409851	631.227294921875	4.1	0.9353135228157043
2018-03-23_1352_right/001112	1163.8260397911072	888.05029296875	1203.323588848114	925.0780029296875	5.20	0.9015837907791138
2018-03-23_1352_right/000953	1244.0673007965088	929.0624389648438	1264.3377113342285	953.7476196289062	4.1	0.9550225734710693
2018-03-23_1352_right/006389	1108.297631263733	821.08349609375	1153.1408915519714	983.819091796875	8.22	0.9984862208366394
2018-03-23_1352_right/006389	978.5698928833008	852.4535522460938	1022.0159711837769	898.9282836914062	2.1	0.9965808987617493
2018-03-23_1352_right/006389	980.8780045509338	906.5667114257812	1015.4400014877319	938.8543090820312	4.1	0.9651648998260498
2018-03-23_1352_right/006389	1102.313992023468	1012.6121215820312	1202.0658988952637	1110.791259765625	4.2	0.9620271325111389
2018-03-23_1352_right/003636	2245.922879219055	646.3810424804688	2398.585968017578	788.3701782226562	5.19	0.9984772801399231
2018-03-23_1352_right/003636	2244.8447341918945	797.2219848632812	2392.3661699295044	938.4385375976562	5.20	0.9867857098579407
2018-03-23_1352_right/005687	1113.564841747284	828.6327514648438	1147.3011946678162	878.6282348632812	2.1	0.9838363528251648
2018-03-23_1352_right/002032	2267.4164714813232	630.503662109375	2435.5341396331787	832.3902587890625	2.4	0.9769718050956726
2018-03-23_1352_right/003728	2372.476590156555	961.3814697265625	2427.495692253113	1011.0830078125	4.1	0.9571777582168579
2018-03-23_1352_right/000840	768.8691530227661	826.417236328125	829.107533454895	888.5279541015625	5.19	0.9995706677436829
2018-03-23_1352_right/000840	1969.9524793624878	700.0501708984375	2085.598963737488	817.736328125	3.27	0.9888275861740112
2018-03-23_1352_right/000840	1606.030016899109	819.4509887695312	1672.4326028823853	883.5806274414062	5.19	0.9629578590393066
2018-03-23_1352_right/000840	1607.125087738037	890.2655029296875	1672.0735130310059	954.1575927734375	5.20	0.9281541705131531
2018-03-23_1352_right/000196	1487.608720779419	862.3900146484375	1539.673830986023	913.9381103515625	3.27	0.9493775367736816
2018-03-23_1352_right/003216	1399.4863786697388	836.025390625	1454.3891887664795	891.2598876953125	5.20	0.9921637773513794
2018-03-23_1352_right/003562	1971.844814300537	848.2281494140625	2013.0689420700073	930.0069580078125	5.19	0.9660082459449768
2018-03-23_1352_right/005759	2283.2444400787354	845.4054565429688	2338.448558807373	895.8777465820312	4.1	0.9986163377761841
2018-03-23_1352_right/005759	2281.2028369903564	783.7344360351562	2342.763473510742	839.9662475585938	2.4	0.9984563589096069
2018-03-23_1352_right/000700	1883.489158630371	722.5703125	1977.2682237625122	815.2689208984375	5.19	0.9994539618492126
2018-03-23_1352_right/000700	2213.4438514709473	610.5684204101562	2364.847134590149	751.3261108398438	5.20	0.9989913105964661
2018-03-23_1352_right/000700	417.24533557891846	709.2859497070312	553.2394545078278	858.3630981445312	5.19	0.9989896416664124
2018-03-23_1352_right/000700	419.0045986175537	868.01806640625	547.2424278259277	1008.6138916015625	5.20	0.996661901473999
2018-03-23_1352_right/000700	1546.8327198028564	851.7789306640625	1596.4470891952515	899.2120361328125	3.27	0.9953296184539795
2018-03-23_1352_right/000700	987.8901786804199	887.5467529296875	1019.7874546051025	920.9908447265625	5.19	0.9361327886581421
2018-03-23_1352_right/004298	499.35277676582336	833.8909301757812	545.9424962997437	885.1715698242188	5.20	0.989042341709137
2018-03-23_1352_right/004298	497.5443048477173	888.0759887695312	543.9808530807495	940.0565795898438	3.24	0.9844914078712463
2018-03-23_1352_right/003614	2337.623571395874	756.1703491210938	2446.1275091171265	866.6555786132812	5.19	0.998393714427948
2018-03-23_1352_right/003614	2325.6770124435425	872.948974609375	2443.948456764221	988.037109375	5.20	0.9402461051940918
2018-03-23_1352_right/007751	860.4941167831421	918.330322265625	890.11115026474	1018.4317626953125	8.22	0.9980552196502686
2018-03-23_1352_right/007751	854.2991237640381	863.692626953125	894.2991213798523	907.2393798828125	4.2	0.9925289154052734
2018-03-23_1352_right/007751	124.79947274923325	911.0953369140625	157.97580564022064	946.7274169921875	3.1	0.9175910353660583
2018-03-23_1352_right/002444	304.2417036294937	772.3726806640625	385.0054214000702	857.3111572265625	5.20	0.9943485856056213
2018-03-23_1352_right/002444	1435.6257591247559	729.7392578125	1505.5305290222168	838.119873046875	5.19	0.976802408695221
2018-03-23_1352_right/007727	1038.0650696754456	967.98193359375	1063.6302680969238	1048.283935546875	8.22	0.9995574355125427
2018-03-23_1352_right/007727	1034.6078267097473	925.9960327148438	1066.9376592636108	958.4369506835938	4.2	0.9874268770217896
2018-03-23_1352_right/001633	189.36251664161682	927.826416015625	223.71649754047394	964.942138671875	2.4	0.9839445948600769
2018-03-23_1352_right/003250	1496.5766286849976	745.5477294921875	1576.9555578231812	830.291015625	5.20	0.998325765132904
2018-03-23_1352_right/003250	1566.2536296844482	927.9540405273438	1585.6488590240479	954.2971801757812	4.1	0.9283090233802795
2018-03-23_1352_right/002005	2264.815149307251	630.1929931640625	2436.7322244644165	827.1104736328125	2.4	0.9805305004119873
2018-03-23_1352_right/006026	1393.2158031463623	884.1123657226562	1435.994333267212	925.4976196289062	3.24	0.9556626677513123
2018-03-23_1352_right/005844	2051.0895681381226	742.5650024414062	2185.802541732788	888.0922241210938	4.1	0.9995322227478027
2018-03-23_1352_right/005844	2024.5364713668823	581.751220703125	2201.6697607040405	736.56396484375	2.4	0.9985129237174988
2018-03-23_1352_right/000779	865.9226331710815	836.4973754882812	912.5253024101257	885.2139282226562	5.19	0.9979593753814697
2018-03-23_1352_right/000779	1491.6252450942993	881.5383911132812	1537.886552810669	932.5083618164062	5.20	0.9433016777038574
2018-03-23_1352_right/000779	1670.131859779358	774.9215087890625	1745.0046472549438	848.343017578125	3.27	0.9430599808692932
2018-03-23_1352_right/001636	236.16831386089325	926.1309814453125	277.2576552629471	963.8280029296875	2.4	0.9347078204154968
2018-03-23_1352_right/005739	379.22073340415955	729.5443115234375	414.67618703842163	841.5865478515625	2.1	0.997757613658905
2018-03-23_1352_right/000123	1432.5702123641968	901.6680297851562	1470.278148651123	939.3348999023438	3.27	0.9631553292274475
2018-03-23_1352_right/000291	1734.6139497756958	852.570068359375	1819.6719903945923	935.4853515625	5.20	0.9943074584007263
2018-03-23_1352_right/000291	1733.3828887939453	757.6192016601562	1819.2052173614502	847.5723266601562	3.27	0.9862090349197388
2018-03-23_1352_right/005784	2151.8446941375732	852.2747192382812	2211.6567192077637	901.9961547851562	4.1	0.982073187828064
2018-03-23_1352_right/000327	2033.343584060669	781.504638671875	2170.632053375244	915.95849609375	5.20	0.9987305998802185
2018-03-23_1352_right/000893	1900.8166666030884	675.9498291015625	2017.3713083267212	796.40576171875	5.19	0.9989069700241089
2018-03-23_1352_right/000893	1904.8877620697021	803.099609375	2018.1863737106323	921.3677978515625	5.20	0.990471601486206
2018-03-23_1352_right/000893	411.80755376815796	680.4442138671875	531.4154076576233	800.873291015625	5.19	0.9892112016677856
2018-03-23_1352_right/001981	2265.069182395935	628.6111450195312	2436.5657386779785	822.7272338867188	2.4	0.9687585234642029
2018-03-23_1352_right/006226	1239.7627458572388	924.894287109375	1263.3336896896362	951.5391845703125	4.2	0.9775328040122986
2018-03-23_1352_right/000733	2151.226610183716	610.6622314453125	2292.4121017456055	748.861328125	5.19	0.9992997646331787
2018-03-23_1352_right/000733	916.1873331069946	871.3218383789062	956.9026651382446	913.3519897460938	5.19	0.9954684972763062
2018-03-23_1352_right/000733	1570.8685398101807	833.1355590820312	1636.6110191345215	893.7326049804688	3.27	0.9906771183013916
2018-03-23_1352_right/002488	1777.082124710083	401.43634033203125	1961.129316329956	653.9904174804688	5.20	0.9986340403556824
2018-03-23_1352_right/000708	290.17257857322693	664.1989135742188	445.80461525917053	835.3515014648438	5.19	0.999370276927948
2018-03-23_1352_right/000708	1932.4667673110962	696.8097534179688	2035.3120851516724	799.3948364257812	5.19	0.9988353848457336
2018-03-23_1352_right/000708	964.9937138557434	879.6613159179688	1003.0273261070251	918.3915405273438	5.19	0.9967526197433472
2018-03-23_1352_right/000708	289.9482750892639	838.8463745117188	442.32088923454285	1012.8634643554688	5.20	0.9920200705528259
2018-03-23_1352_right/000708	1546.404613494873	843.5231323242188	1603.7019882202148	895.5779418945312	3.27	0.9848686456680298
2018-03-23_1352_right/000708	2353.6253213882446	561.5899658203125	2448.0	725.5543212890625	5.19	0.9553693532943726
2018-03-23_1352_right/003794	1573.416895866394	897.7324829101562	1645.5580615997314	971.6362915039062	4.1	0.9861489534378052
2018-03-23_1352_right/000118	1433.0957880020142	902.1146850585938	1470.5248861312866	939.8757934570312	3.27	0.918941080570221
2018-03-23_1352_right/003201	1366.0790576934814	859.7274169921875	1410.026198387146	902.8336181640625	5.20	0.9378267526626587
2018-03-23_1352_right/000599	894.108341217041	887.1420288085938	937.9604201316833	938.5310668945312	5.19	0.9017724990844727
2018-03-23_1352_right/007252	2038.118413925171	514.4135131835938	2135.029046058655	594.6871948242188	2.4	0.9785135984420776
2018-03-23_1352_right/001946	2209.9981355667114	633.4225463867188	2407.343324661255	819.4916381835938	2.4	0.9860203862190247
2018-03-23_1352_right/000556	933.1751575469971	918.7235107421875	969.6145334243774	956.2637939453125	5.19	0.9454004168510437
2018-03-23_1352_right/000156	1453.6370115280151	894.634033203125	1494.9206714630127	934.44189453125	3.27	0.9850923418998718
2018-03-23_1352_right/007255	2088.7109785079956	489.7188415527344	2182.916982650757	577.7921142578125	2.4	0.9957396984100342
2018-03-23_1352_right/007255	2096.9588098526	589.5263061523438	2179.0364484786987	671.0045776367188	4.1	0.9932835102081299
2018-03-23_1352_right/002133	2329.6401329040527	601.4352416992188	2441.2865810394287	812.8800659179688	2.4	0.9784053564071655
2018-03-23_1352_right/007287	2154.423399925232	827.449462890625	2176.3081827163696	864.0704345703125	3.1	0.9151895046234131
2018-03-23_1352_right/000880	1811.2903575897217	731.2758178710938	1908.3922805786133	827.9868774414062	5.19	0.9971979856491089
2018-03-23_1352_right/000880	557.5747239589691	741.236083984375	652.3227553367615	837.1226806640625	5.19	0.9971441626548767
2018-03-23_1352_right/000880	1812.121473312378	838.4867553710938	1910.0504264831543	932.4293823242188	5.20	0.9928593635559082
2018-03-23_1352_right/005864	2344.854832649231	293.8940124511719	2445.295663833618	506.4175720214844	2.4	0.984435498714447
2018-03-23_1352_right/006209	1232.5195198059082	930.580078125	1252.465129852295	957.6282958984375	4.2	0.9368292689323425
2018-03-23_1352_right/005699	990.2188639640808	794.5216064453125	1030.2991862297058	864.055419921875	2.1	0.9994328618049622
2018-03-23_1352_right/005859	2238.2302436828613	650.0046997070312	2431.3743295669556	860.3463745117188	4.1	0.998530387878418
2018-03-23_1352_right/005859	2197.7454528808594	399.1603698730469	2439.3498888015747	623.797607421875	2.4	0.9971743822097778
2018-03-23_1352_right/001901	2062.8238248825073	671.1130981445312	2234.176365852356	829.8439331054688	2.4	0.9917741417884827
2018-03-23_1352_right/005768	2223.155035972595	849.2777099609375	2274.848945617676	903.0621337890625	4.1	0.9997857213020325
2018-03-23_1352_right/005768	2224.430016517639	786.6248168945312	2282.3810777664185	842.3388061523438	2.4	0.9987159967422485
2018-03-23_1352_right/006247	1256.4256238937378	996.6167602539062	1281.9039316177368	1020.0026245117188	4.2	0.981033205986023
2018-03-23_1352_right/008470	996.8086223602295	854.6204833984375	1029.7032809257507	887.479248046875	3.24	0.9347545504570007
2018-03-23_1352_right/002411	1228.1218729019165	800.6724853515625	1280.4863948822021	881.3607177734375	5.19	0.9841304421424866
2018-03-23_1352_right/002411	385.37687730789185	828.329345703125	448.8172273635864	893.140625	5.20	0.9247503280639648
2018-03-23_1352_right/008472	996.4269161224365	854.6829833984375	1029.697006702423	887.726318359375	3.24	0.9108667969703674
2018-03-23_1352_right/001744	354.84201979637146	844.9970092773438	401.66567301750183	901.2682495117188	2.4	0.907486081123352
2018-03-23_1352_right/004824	1397.211462020874	924.4637451171875	1434.2727155685425	963.37353515625	3.1	0.9642652273178101
2018-03-23_1352_right/000187	1478.5512228012085	869.53125	1528.5013360977173	919.068115234375	3.27	0.933062732219696
2018-03-23_1352_right/000762	1624.704294204712	816.48779296875	1689.7526693344116	881.071533203125	3.27	0.9974915981292725
2018-03-23_1352_right/000762	881.3945760726929	865.95361328125	923.8016867637634	909.39111328125	5.19	0.9758449196815491
2018-03-23_1352_right/007956	1207.4665460586548	880.0816650390625	1221.6057271957397	901.1478271484375	5.19	0.965448260307312
2018-03-23_1352_right/007299	998.8782405853271	694.27392578125	1038.8491287231445	770.7154541015625	2.1	0.966467559337616
2018-03-23_1352_right/007299	1173.9383368492126	819.3304443359375	1204.1241359710693	863.635009765625	3.1	0.9496718049049377
2018-03-23_1352_right/006234	1244.4706020355225	924.8308715820312	1268.3666381835938	951.8151245117188	4.2	0.9822631478309631
2018-03-23_1352_right/002059	2282.471689224243	649.3369140625	2437.0948162078857	840.1319580078125	2.4	0.9911423921585083
2018-03-23_1352_right/000636	853.6980385780334	861.8746337890625	911.101710319519	926.650146484375	5.19	0.9810642004013062
2018-03-23_1352_right/000636	851.3058085441589	930.3092651367188	904.4261555671692	986.6743774414062	5.20	0.9209802746772766
2018-03-23_1352_right/005674	1233.1591987609863	828.5103759765625	1265.94974899292	871.4019775390625	2.1	0.9917560815811157
2018-03-23_1352_right/003482	2056.144549369812	899.7483520507812	2095.8793516159058	945.5559692382812	5.19	0.9316620826721191
2018-03-23_1352_right/005800	2090.687942504883	831.9237060546875	2158.317358016968	905.0775146484375	4.1	0.9995624423027039
2018-03-23_1352_right/005800	2083.791549682617	741.7581787109375	2163.9341011047363	823.2996826171875	2.4	0.9955747127532959
2018-03-23_1352_right/004217	1661.0342359542847	826.9102783203125	1727.5376472473145	897.8792724609375	4.1	0.9053223133087158
2018-03-23_1352_right/007704	1150.7717156410217	916.77197265625	1177.9291806221008	946.1591796875	4.2	0.9800660610198975
2018-03-23_1352_right/007704	1155.8658742904663	950.6281127929688	1175.927411556244	1014.5653686523438	8.22	0.9545009732246399
2018-03-23_1352_right/002499	2024.9780015945435	126.55487060546875	2326.4731092453003	513.0424194335938	5.20	0.9866735935211182
2018-03-23_1352_right/002097	2313.918242454529	597.606689453125	2441.451024055481	814.5750732421875	2.4	0.9883488416671753
2018-03-23_1352_right/002050	2271.2786207199097	644.023193359375	2437.3860569000244	835.503662109375	2.4	0.9658011794090271
2018-03-23_1352_right/003466	1958.6485176086426	913.7327270507812	1996.3221645355225	954.2783813476562	5.19	0.9341458082199097
2018-03-23_1352_right/006191	1221.0011401176453	943.0474243164062	1237.684226989746	963.7395629882812	4.2	0.958452045917511
2018-03-23_1352_right/003708	224.97219944000244	482.8734130859375	384.28658509254456	654.6474609375	5.19	0.9993754029273987
2018-03-23_1352_right/003708	229.54413843154907	673.3927612304688	379.175901889801	841.2350463867188	5.20	0.9967407584190369
2018-03-23_1352_right/006096	1702.4922609329224	669.9103393554688	1829.8837995529175	792.8378295898438	3.24	0.9991488456726074
2018-03-23_1352_right/004146	1502.0433740615845	861.1619262695312	1542.7296695709229	904.7651977539062	4.1	0.9830001592636108
2018-03-23_1352_right/001999	2265.120105743408	629.8660278320312	2436.5781412124634	826.6764526367188	2.4	0.97854083776474
2018-03-23_1352_right/005851	2095.948076248169	709.6525268554688	2258.2810564041138	875.8126831054688	4.1	0.9994309544563293
2018-03-23_1352_right/005851	2077.157506942749	511.679443359375	2272.7292795181274	697.9730224609375	2.4	0.9987527132034302
2018-03-23_1352_right/000873	1760.9894714355469	756.778076171875	1851.4331302642822	844.4520263671875	5.19	0.9992371797561646
2018-03-23_1352_right/000873	609.6037573814392	763.0729370117188	699.125105381012	855.2988891601562	5.19	0.997864305973053
2018-03-23_1352_right/000873	1763.5951709747314	854.2346801757812	1851.6693620681763	941.4215698242188	5.20	0.9601149559020996
2018-03-23_1352_right/001711	1396.3472242355347	917.13623046875	1455.7009391784668	968.8604736328125	2.4	0.9753564596176147
2018-03-23_1352_right/001711	416.96051502227783	911.6641235351562	454.71233439445496	956.6605834960938	2.4	0.9572242498397827
2018-03-23_1352_right/004129	1441.7740602493286	863.2210083007812	1479.7262535095215	902.0864868164062	4.1	0.9899197816848755
2018-03-23_1352_right/000719	57.132256865501404	589.8054809570312	262.7015483379364	807.6703491210938	5.19	0.9994643330574036
2018-03-23_1352_right/000719	942.943612575531	877.188720703125	979.5465559959412	914.558837890625	5.19	0.9989175796508789
2018-03-23_1352_right/000719	2006.2389392852783	659.1937866210938	2137.178915977478	778.1995239257812	5.19	0.9988707900047302
2018-03-23_1352_right/000719	1553.6221590042114	839.8408203125	1609.650827407837	895.2855224609375	3.27	0.9927588701248169
2018-03-23_1352_right/000719	56.061370968818665	810.5687255859375	248.43708336353302	1019.1802978515625	5.20	0.9902603030204773
2018-03-23_1352_right/006258	1272.7709970474243	1001.4370727539062	1293.4843969345093	1027.333251953125	4.2	0.9560188055038452
2018-03-23_1352_right/002071	2294.653166770935	640.5881958007812	2439.613989830017	839.1758422851562	2.4	0.9933617115020752
2018-03-23_1352_right/004871	1506.0396165847778	928.0122680664062	1556.242449760437	984.8475952148438	3.1	0.9103052020072937
